mz,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b1.mzML,MSS5b2.mzML,MSS5b3.mzML,MSS6b.mzML,MSS13b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b1.mzML,MSS11b2.mzML,MSS11b3.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
71.08577685574038,0.7832141748010725,0.6762890079292516,0.9694857856805217,0.7368377878626603,1.1518883492722503,1.2961571302230426,nan,2.572135168593112,0.9083442129904693,2.0908109314493046,1.820752879683103,2.206441792033231,1.6234287143925363,2.544047981965279,2.21110144144697,2.565805558133318,3.2398915328427753,nan,2.590579388309396,nan,1.867679744586447,0.652433084030089,10,0.057633644738799651,69.10274004182078
70.01283662945568,1.5561881905200683,3.0668489965373538,1.998041075824943,1.601371818449838,1.9994978636129852,17.517715840845582,nan,5.2120366898105255,2.654468428724726,6.229430102993671,4.1860065804136815,4.84834392740094,2.877027172379745,5.0121719331855825,8.513123658762597,5.543923917003155,7.1168717455460415,7.565526943011643,9.453853748830909,1.0363219703639812,7.177572533136627,4.053276563876132,10,0.15608227538526309,93.571324093465222
198.0974483673842,1.0446231483546116,nan,nan,nan,nan,nan,nan,0.5549972697614738,nan,0.3329391892963008,0.5287879978444676,0.5069860197657696,0.39363211157858435,nan,nan,0.24709328464446254,0.5347975385367937,nan,nan,nan,0.34450982651561507,nan,6,0.21033656068187684,84.064512085856776
71.51263874821436,nan,nan,nan,nan,nan,0.6205534098613071,nan,nan,nan,0.4093179107781035,nan,nan,nan,0.43335291985662516,0.5717496422983733,0.10227502817649194,nan,nan,0.5550025181890025,nan,nan,nan,2,0.57651416230389385,172.81012015059218
70.98067858666673,nan,0.7920272968579755,nan,0.7891371197928587,nan,5.121743104883877,nan,nan,0.9573210169554219,1.0261302403891757,0.8112121041532384,nan,0.6030075297388402,1.540781987274366,1.34728918036064,nan,nan,nan,0.9540845336646172,nan,1.2016540355726562,nan,1,0.68657957089863419,164.64178110149248
71.95213112815814,0.7732003907673348,0.8984618424983626,0.8656243939617039,0.5885714709845923,1.0648925590743705,3.9643583279581267,nan,1.1202817009895403,2.1222802046033826,3.0001347258091324,0.9951315257722902,1.316766411032207,0.5565788548031643,2.362664628772426,3.644361428036573,0.7435718624591786,1.1246188048772108,1.3078599043101342,3.237740200929115,nan,1.21114450664482,0.2787793865517991,11,0.71444462959117161,142.76985181330247
70.51040649414062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
70.51275781422416,nan,nan,0.08619144219551386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
70.51348659702465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
70.51404356712258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
70.51448533000041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3470689496201058,nan,0.4552993292585051,nan,nan,0.42141798942608144,nan,0,nan,nan
70.5145172300506,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4084080798212779,nan,nan,nan,nan,0.527146039037802,nan,nan,nan,nan,nan,nan,nan,1,999,nan
71.04935753890834,0.7451334401473223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.267888002287211,nan,nan,nan,0.6012745838770812,1,nan,nan
73.06504915663338,0.8601798891974763,nan,1.0060660026080968,0.9304647377418509,1.0643296438175647,0.3615817962757757,nan,0.74693992667085,0.9890148564978947,0.8740106388845643,0.6999171508115675,0.7014760610628462,0.5703556415580733,1.0339932579375901,0.7778279949886843,0.7193082072267699,0.8657524528059463,0.5600342916359675,0.8906091940623698,nan,nan,0.34547305020614755,9,0.59473716759800066,50.934990282143062
71.0857453013582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
71.08574676513672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
72.08099247664747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
72.08102402035144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5537658056364976,nan,nan,nan,nan,nan,nan,0.5542334947699598,1,nan,nan
73.5320553808114,nan,nan,nan,nan,nan,0.39792433723644643,nan,0.4804485009691178,nan,0.5855003138875703,nan,0.3197167814173996,0.3348840459855126,nan,0.9992701455042119,0.2795639274143585,0.4704461444993509,0.48526557257261754,1.1722935283064069,nan,0.28996827297556965,0.21768572604177336,1,0.70521695729412648,44.502901673455668
72.08915585304577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
72.52047977299682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09506427382528272,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
72.93366508691311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
72.93736378760678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
73.01252589781912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
73.06502007213447,nan,0.8861279533192535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5631765309986907,nan,1,999,nan
73.53201409912464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.43019351539473044,nan,nan,nan,nan,0.25550435604960947,nan,nan,nan,nan,nan,nan,1,999,nan
73.53203514382709,nan,nan,0.14572576235221413,nan,nan,nan,nan,nan,nan,nan,0.4484935180363784,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4225936467528562,nan,2,nan,nan
74.00210179796315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3323229170483723,nan,0,999,nan
74.00211926131158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
74.0202865600586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
74.02033246692538,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1310439961747336,nan,nan,nan,0.5016846902924342,nan,nan,nan,nan,0.27467986197514854,nan,nan,nan,1,nan,nan
74.06029001423045,nan,0.19741358345979398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
74.06030209631433,0.5459677180249896,nan,0.5273555598994412,0.5081299941360491,0.48122451807186256,nan,nan,nan,0.2958638750971684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
74.51795643499558,nan,nan,nan,0.20117163960534984,0.21438793747447707,0.3321661161815613,nan,nan,0.2914102861285179,0.3826302333273174,0.23146341735456888,nan,nan,0.4032620925589871,0.5367313644423992,nan,nan,nan,nan,nan,nan,nan,3,0.035282488170362496,1.2442265681254303
76.01776653190856,nan,0.4977561314173857,0.35067088159784227,0.4194244816258796,nan,nan,nan,nan,nan,nan,0.3674082880775687,nan,0.24298867517481737,nan,nan,nan,0.5921886318980136,0.5053098231853261,nan,nan,nan,nan,2,0.10442636375607106,3.5773488612436912
76.01779913177222,nan,nan,nan,nan,0.49376528032285627,0.6161181561396593,nan,0.5818141726165673,0.7053277791549007,0.8392277792561411,0.27803623079423545,0.3280878202267354,nan,1.1662113243402301,1.7162349041636735,0.3175671060929528,nan,nan,0.9184320846791849,nan,0.6813255969837905,nan,4,0.13799979746720417,4.5961599211993835
79.01811607573103,nan,nan,nan,nan,nan,8.34872721357427,nan,nan,nan,3.6227615077108033,nan,nan,nan,nan,5.372743500660726,nan,nan,4.087138896790621,4.678689589734937,2.0217199578487746,3.7789517733349056,2.3852010754808255,1,0.24548026335060649,7.9548874529020868
74.9755966755566,1.199430465458377,1.7882584541430182,1.9187324707758815,1.9921313308211939,1.9525705887337603,12.417078715811686,nan,3.184678560313116,3.566053580261521,5.6550760919815,3.7411629787845078,3.5561534590826116,2.4526239789850215,6.02519760385434,8.75704373412787,3.3964438172687714,4.929251138507269,6.507017387210784,5.323843465454214,0.7662704078964084,7.1830155010338315,2.418563316382762,11,0.24634982532080466,7.7729852778853896
79.02147268736907,5.268757295893075,4.347433145099691,5.272016735120561,5.7205686583194595,6.4193312598453875,2.8021468708116757,nan,5.436967964943734,4.758597576446985,nan,5.071002436348637,5.4305218164343625,3.4926163595638364,4.249727971705409,nan,3.7350088887196726,4.709305063710649,nan,4.06082369839416,nan,nan,nan,9,0.28596063956248158,8.7914565855234716
77.00860737457889,nan,0.2049100118907891,nan,nan,0.23543110343535148,0.3017197831435049,nan,0.45548399639365167,nan,0.46287473967144277,0.43807870689944534,nan,0.3655023967355645,nan,nan,0.25183828810476777,0.4488084449657539,0.3984810812552517,nan,nan,nan,0.19019580382952264,2,0.6588102306058512,19.747836662410389
74.51792893650324,0.2101676809717495,0.31708947588547326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.412358352085511,0.17866097108777063,nan,nan,nan,nan,nan,nan,1,0.92413130358877837,27.025205682998664
80.04972831051572,13.031197445704628,7.468691100557579,10.87841646056312,13.146293321288175,28.976031101950948,51.07836109206857,1.2098067752741068,97.01217629358887,20.45592232418565,6.003697523378123,106.3518532571917,102.31810070813633,69.48047795571011,8.466706528219879,6.310972527338811,80.68570705868265,97.8102293112116,68.27291278549305,7.318887567027819,1.5508584736414888,67.46366316216911,33.21868698590799,10,0.9507249713148237,27.140934300154132
78.5204955827892,1.0011111171721105,1.7334104921072528,1.2778279500170355,1.275052183246488,1.5353587908118922,1.9523054497345345,nan,0.8527992547506063,2.08780918960193,2.9354563516801706,0.7238906428611808,1.1598310275577688,nan,3.6702130360697223,5.1850675809633096,0.732571677747659,0.999754989698812,1.003847959679605,3.413601478417876,nan,1.2022992409196689,0.2384636943940315,8,0.99622831403645939,27.778552291388714
74.09667933713283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2224057780313901,2,999,nan
74.09671974533744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11023856653482467,0,999,nan
74.37024129799985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
74.51797687066686,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26097818069599127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
75.00996888448375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
75.06364189749716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
75.51158905029297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09002713521400907,nan,nan,nan,nan,0,999,nan
75.94501778410057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
76.01773510738835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23686730161453454,nan,nan,nan,nan,nan,nan,1,999,nan
76.01774004792682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
76.03950500488281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
76.03953816567912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36162141518090485,0,999,nan
77.00864532126842,nan,nan,nan,nan,nan,0.28561290843961173,nan,nan,nan,nan,nan,nan,nan,nan,1.021691605925586,nan,nan,nan,0.9884505587333037,nan,nan,nan,1,nan,nan
77.02066388714739,nan,nan,nan,nan,nan,0.7140572185259988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
77.02559374516821,nan,nan,nan,0.28467214393313617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3290192513118454,nan,0,999,nan
77.03884731574757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
77.5127009242014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
78.02287561021528,nan,nan,nan,nan,nan,nan,nan,nan,0.34705021750729825,nan,nan,nan,nan,nan,0.37673491071455945,nan,nan,nan,nan,nan,nan,nan,0,999,nan
79.02041087487301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
79.02093267667807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
